feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,label
-1.8337349641938205,-0.9757665201882325,4.333910078492355,1.890958582089901,-1.1467482761261416,0.6939652078067351,-0.786806656896385,-0.5228534356387943,0
0.6045043476216725,1.0432900694727814,0.9631692769973874,0.379850855148565,-1.9563570354434017,0.2742444295598251,0.4350783381858596,-0.6361083106782315,0
0.2189641642318173,1.3432904622419917,-1.0978597903530214,1.4395387558368127,0.5549417235371066,-1.5320068976628605,0.6787426017187439,0.41484851447833787,1
-0.7424029152496918,-0.6779934005509142,3.169482029292624,1.5531231679057171,0.1697113693135971,4.065655708932191,-0.9538890884133122,3.808261297082347,3
1.0280353382856617,1.5599843754048774,-9.605086043706382e-05,0.6731432838693412,-1.1115105579011717,0.8719911813491038,-0.34670953287600176,1.0806075401122544,0
-3.6653306444903024,-1.900013642698696,3.9931866883773166,-4.155355978206989,-1.7963040272166348,1.4051623485505138,0.0007209069359758764,-3.073770895744385,2
0.7318121174672982,-1.0297831376961,1.579270629070991,2.1833160785375063,0.06354237659931894,1.7299399923880454,-0.5469860834554389,1.7119394872972804,0
-0.0019268892461431486,1.3662147563198708,0.35848939011900105,0.37859266875936604,-0.6491324102354776,0.6216134471793484,1.8342020358562743,0.9649678245725427,2
2.6093463432598085,3.5193439761468808,-2.973575491995077,0.09955039749662009,-0.732277732976749,0.7994051238369948,0.9917503454465558,2.5045667998482886,0
-0.23080150118592357,1.1134289314153893,0.3980383964112628,0.24172410532039368,-0.11733007603004375,1.2890866922475444,0.9050665483595475,1.8075636735245992,2
-1.214675851401915,0.39296527735091036,0.888805364750349,-1.4076891074789546,0.09637310270468391,2.2128166830368516,1.2123681179019035,1.777332931640522,3
0.28631458637208873,1.378531202894132,-4.207941204032869,-1.6848850245648177,2.37448347558913,-1.0124950967840847,-2.2694978644974095,1.500717327729727,1
-0.9111573087758126,-2.8179583808827107,3.188104200460196,2.8892086887124186,0.6841103987417164,0.3198879002031738,0.11072343418649651,-0.03118580421353618,0
-1.1218199612070936,0.2287280944025335,1.4979982057824854,-1.012030341645986,-1.0572337002358045,0.638255094525122,-1.236662966685065,-0.6076109711620874,2
-2.9787026273385746,1.5361211578566611,2.4412754813423447,-2.4332025076823176,-0.5621782174714014,3.5421011283393913,-1.498368985465836,2.652463162547851,2
2.0318846246960303,-0.2385098245088192,1.52851416298076,2.4807967915774918,-1.9880416239667311,0.5258920441667273,-0.008362111124060725,-0.4636977193442972,1
-0.605962625479257,0.9715523302023572,2.6845460372301195,-0.04464856399282224,-2.943226725927533,0.24781217577049908,1.0858213192287456,-1.7875768696360985,0
0.1426336529042168,-0.5561524500437783,1.6161611897204586,2.705651002746034,-0.43722156238098064,-0.8915966963048922,0.18344657621813534,-0.660673156395672,1
0.9998932812315106,1.9813193697664087,-3.1700981079517785,0.9690958396534463,1.4568694174094095,-1.683858445677508,0.9533975332379796,1.3698575258897836,1
3.570451819100538,4.4372290590060715,-4.180889186141684,0.3419744870787408,-0.28808105939650697,1.6741676114670434,2.437242575924219,4.396967234554837,0
0.7053134166036261,0.19302972741391056,1.253254552831023,1.4424295587540577,-0.8884497858190287,1.1783154794387007,-0.8814249061673531,0.9160826766795761,1
0.7635446818025982,-0.23867689207060894,-0.6928508868350827,0.8114414351986853,0.23111846942439485,-0.9627498263338441,-0.34566637467600275,-0.4976509166954861,1
0.5623357520066987,0.844282665413766,1.6873258789897327,0.7347839991945297,-1.9614729952763685,1.351319677457698,0.8227173745004389,0.3111532139865082,0
1.3645869727156523,0.33877996216159445,-0.3949711172218011,1.9703235888133315,0.6916671513232645,1.3976151224245934,1.9072978364265534,2.792386075190465,0
-1.2142853606594661,-1.2578711790184292,1.5530803850246782,-2.566296272068031,-1.5653376310557128,-0.23560753466383255,-1.3400568903608094,-3.2571333554114705,2
-1.0900190216190844,2.7586857566342062,1.3945121806995195,0.286225113893421,-1.1930233383363638,1.4180928302052038,1.100663944921611,1.9630167085720878,1
0.37301531681961664,-0.5403698072796262,1.0658722280056763,1.6399896193979182,-0.15405637646456516,0.37874223640026583,1.8348201445867027,0.4161190255512788,0
1.2423170759907176,-1.654368505011691,1.0889788396056566,0.9736051314469103,-1.0788560299090697,-0.051037046013698406,0.5664250279877657,-1.610608530543109,3
0.5815178699341005,1.159747633026364,0.7892244191908439,0.7690639843535624,-1.3180071330554641,0.8131815379584404,0.061156459935711685,0.5955061822790931,0
1.519433623724785,-0.16160946029522205,0.012351487252717243,1.487584465834553,-1.2305031362435346,-1.5066181039128455,0.055042557281043444,-1.9353690182400416,3
-1.0711328960048623,1.8190815066863157,-3.314737884855344,0.2692232827807597,3.1342331121839475,-2.3505058893814392,0.4901815174907414,1.7474978405179489,1
-0.33500040253795416,-0.11697512411353606,-2.8977991363796813,0.39672263236899896,2.9881226482399548,-2.4042272204119555,0.29703947087987503,0.462814928050588,1
2.4826734462362205,1.7002889441511018,-2.195016310404473,1.692261867224857,0.9355133060016408,1.890444710086785,-0.7490792166512826,4.291947969194368,0
-1.171841924705207,-0.710557576342693,5.507562192400272,3.2862371326586444,-1.994522182242727,1.8059771257461525,0.15334476760211485,0.39578305427120175,3
0.5305945364205185,0.7554749228818947,1.1484473981790044,2.189595426725406,-0.07787010327834576,1.9814968073745058,-1.0249280665857678,2.913713307494337,0
0.840302906908696,1.0413228957301908,0.6405598279299072,-0.1250890264162644,-2.0815222920964565,0.40226594272604294,0.6764786687730411,-0.7726084105776291,0
-0.04876973528610651,1.0626093199060074,-0.7892637245489917,0.9931838884055835,0.6434966669014226,-0.8491957859543345,-1.24574245023367,0.7683370977847263,1
0.5621914833290826,2.019583276417867,0.34213392528766184,2.0988555434987384,-0.687052530976301,0.1902313993618846,1.9938629392325948,1.5382946702088582,1
1.583482856866525,-0.21890252950691302,-1.122559130750406,1.366723899916289,0.6448164164326832,0.02640207504966985,1.0611942762765827,0.9995556018759231,0
-1.3230889197306654,-1.9253511303851507,1.3474109903596403,-2.7287891217648004,-0.46826139842651965,0.8841797768053737,-1.7171766698622837,-1.7751203936041093,2
0.46592870045603496,3.658163097762072,-1.0152427790751697,0.8298921759880059,-0.019477030848025212,1.7124038003516677,0.9387236162381593,4.096586305682294,2
2.33985937142979,0.9084962637418258,0.047377769618919506,4.43230223257172,-0.3154435809979862,-0.22141812042706288,-2.0194061287908016,1.6719238384016013,1
1.0221388229682948,1.9178540538735676,-0.3063902641480439,0.68089556046219,-0.7602807283557504,1.2804509156875827,-1.4112550051696995,1.9770517135738543,0
2.108717833909815,1.726024687561437,-0.9532591321005425,0.7788603980687696,-0.9232341267990294,1.3832688539340017,-0.3008720453915249,1.922178265147918,0
0.07691647261477863,-0.820924727749997,2.072033622953174,0.1020688175974892,-2.2974327061087467,-0.7201703053200402,0.6196889216121123,-3.1140067522033905,0
-1.3548255307752775,-0.24322859448605383,2.2093292396992825,-1.4339408701934824,-2.1948330477062954,-0.6169112922579499,-0.18373327476680484,-3.166778904006537,2
1.442763191749958,0.5947299827652162,-5.457515621921025,0.057581364016115466,3.803878800263982,-1.7790173450558662,-0.2521534658435748,2.203871015923232,1
-1.2456276866357059,-1.6650984483290023,2.0291686127179003,-2.2572143751463933,-2.0908341988206938,-1.193999575423771,0.6726257608719525,-4.7319590652635295,2
-2.4252387535683906,0.1698323596038065,2.3018718045596076,-2.7262113184936223,-1.254116218403695,1.609534530358435,1.3091366419632775,-0.5842888034794266,2
-0.6137201727101127,-0.15477791879466263,2.5650574294163047,1.3948913896548552,-2.0850114546407696,-1.5755518027045614,-1.0237308537471699,-2.926674294882726,3
-0.5393919748395211,-1.6404659380594468,1.9925969163890764,-0.5436560752705756,-1.002410760968793,0.4850884950795833,2.0531401837412075,-1.669516187081085,3
1.9356606084287193,0.5763719056924375,-0.8576494913001583,0.427166140384839,-0.8497218358374498,0.4667045566684083,1.036157261138504,0.32285133712573993,0
0.9974017952436166,1.2772851668756071,0.013283160600132328,0.897265884774769,-0.681390238959356,1.1541949599855914,0.17907053145719495,1.5996434834508093,0
-2.1025654372883986,0.13147481288581464,2.7232862950426484,-1.8030368335041198,-2.045512166974014,0.3173182479723926,1.7344330917873865,-2.138803699232276,2
0.37402976767531604,0.6350925299102764,-2.2235439445735157,-0.4888308142018124,1.4372141657310893,-0.27265973157438206,1.179259334610126,1.272577133443992,1
-2.1932070028693444,-2.7744366145655808,5.218789020928317,2.2365751541343117,-0.7880396640796843,0.3037754881446356,0.9672729750616863,-1.6003731699387862,0
1.230176855335401,0.6248600500330438,1.1760413082722048,2.6718153763238033,-1.4355242602287017,-0.2589187373144183,0.11867908406769122,-0.15146789893691562,1
2.5165823742597078,0.7515731053536638,1.1370105360602365,4.475373253802623,-1.400249678717974,0.367829837147286,-0.41438979196523296,1.1884657447928328,1
-1.0565324468533681,-1.032274211349069,1.3313454592210419,-2.281274335111781,-1.5459797476673565,-0.5365301856310399,0.0025023003171226327,-3.267834565043103,2
-0.3250466938681811,1.247313147918864,-0.2854692543724239,-1.9728782930037148,-1.2231162926500097,0.01217569965862031,-0.10868771658665245,-0.9218399662698691,2
0.3873968772740819,0.7367108469754713,1.3602534900209537,1.1398913016072283,-1.0518474244539,1.4397986874064572,1.2297551305579804,1.227811023209363,0
-0.863102414439639,-0.14287383304197931,1.1867693381129323,-2.128571288641804,-2.191930409571791,-1.0634681766795273,0.21757953634296223,-3.6845096774733044,2
0.6104809229632369,-1.4331866944665967,2.03081688332214,1.4088787023050364,-0.9094048020194709,1.013592647553443,-0.2689161946978014,-0.2808107241358287,0
0.6558627024385216,0.8974318732098874,-0.1842940937064483,-0.25408466520040673,-1.89492534338604,-1.8187972535164252,-0.5943498527396046,-2.748660159587823,2
-0.5026057145127062,1.367404114220894,-0.27004251958846825,0.48265361791949557,-0.15995684141237676,-1.2820361737564647,-1.839401584186729,-0.32363426713918403,1
-2.5924407523639372,0.12292914291257862,4.118655157065031,1.7318949373026877,-1.5483423873720845,-1.026862167424044,-1.1010330858836441,-1.8397264566083313,3
-1.6410463518152953,-4.3305906655943875,5.433970367514424,3.8614635797126864,0.6241682258359774,1.194901418484227,1.0921029610193338,0.011396001327565805,0
0.9025010415984818,2.411540617105786,-4.944633232344812,-0.9720982934654666,1.988214143549234,-2.143609128702026,0.6725196983410208,1.0657865984955723,1
0.2932123517349895,0.038572524450366186,-2.2978638302850594,0.43004708523277335,1.9571542225533807,-1.5242785350635193,0.6141129671981066,0.5130105128610433,1
-0.7525181548281766,1.603927971505685,0.00485008343435466,-1.6876920058563307,-0.5059132198377587,1.4622691997026382,-1.3599691901191746,1.2819617424220207,2
-3.0855851373151353,0.29905273803807464,4.233430427392925,2.1205588056589613,-1.3404732629066862,-1.7538367983837984,0.9692305876119747,-2.1169074289570613,3
-0.3793892825631132,0.186202525593972,-1.1971350032478145,0.8435769439652485,1.4453164931826563,-1.7629303626263964,-0.37910174834874727,0.025809182155456727,1
0.2464802395199408,1.5719208823315278,-2.126221417899533,-0.13839293418524268,0.6517932052819931,-1.4623507284668478,0.6953772364017292,0.20749476233075465,1
-1.4081499993892899,1.186426364821604,1.6566759074763893,-1.5994376124690008,-2.0834697871209613,0.04663897905659853,-0.8972549274981164,-1.640286440378685,2
0.6014255657368938,-0.5287022542969728,-0.3988901376528257,-0.34740704906252484,0.836345824038934,2.1335775222307523,-0.27888363747316974,2.24782458201126,3
0.08401467646260985,-0.35872960725198577,-1.1334327645308424,0.28040524968532743,1.0405900556341983,-1.2916970079155758,-0.13351212288434067,-0.3845805481442305,1
0.15646047463950274,-0.6582236849225912,1.7116369531469517,0.9988875903903816,-1.1951366998916648,-0.0354456013235005,-2.454973541273946,-1.1518240527782855,0
0.22847441201114582,2.7571086487551963,-0.09146480693058828,0.4382862634947505,-1.4253308929235322,-0.1798621873415479,0.9956590114287024,0.47464263000718243,2
0.5297452064743997,-0.3007815317284307,0.5792669223788924,2.6574456489524154,1.2231947079892445,1.4664812191575867,0.46005434144644397,3.070608436807331,0
-1.0956516871896915,1.1930044771354997,2.592180363398833,1.3346962901195756,-2.0499176583721783,-0.8071040012194484,0.3982209514202937,-1.422648855612097,1
2.222242753495058,2.3493478011609334,-2.4682908123742955,0.6882450369618505,0.09218365549649432,0.8338073229117682,-0.45127053092953,2.678759502463559,0
1.167910485077132,0.9857380085447073,-2.5862528406155185,0.5871084104791844,1.2507973488529436,-0.8834596192795352,2.188498986095991,1.1813569912250248,1
-0.685964681471069,-0.8996430389289475,2.0282919408545665,1.6415680313944545,-0.11818206736533099,0.06704642751868783,-0.039236473698743904,-0.13655484471508456,0
0.6851376290196534,0.568242068190004,-3.6488558648498475,0.05429913214509208,2.445085017163019,-1.8937165831711686,-1.2566472506290483,0.8460965733775151,3
-0.2164417801503873,1.0162466695459413,0.06511694297597045,0.08927195470150007,0.5663808891092855,2.103783877164925,-1.062507575510301,3.024723892144648,2
2.1404761752278443,-0.26582010452202165,1.2977875669593981,2.380607855173248,-1.304880493583953,1.8513453117455114,0.03372310292137513,1.2786500095253215,3
1.7872018951898123,1.0512697387538021,-1.3361199904947685,0.8733632258171427,0.05443002302891564,0.8662438178462057,-0.668876034443013,1.8917974433517397,0
-1.5355610633026766,1.2871349757925041,1.4823250584331438,-0.5379199304982325,0.06970416274090818,2.8488998758135735,-1.1056255017144403,3.1324205189428325,2
-1.2011688317881832,3.061945034192296,1.1165380766458755,-0.6100539147016188,-1.705897935381639,0.8828939478462922,-0.6493103753703896,0.9347245715162679,2
2.359127103960655,-1.4438235277948692,1.7483363107184964,1.0762704805379515,-1.9447031585426893,2.5063698966253565,-0.4763977606015153,0.18199389667499893,3
0.9784215864213456,-1.338811095962698,2.7046456488121153,3.5641764932547084,-1.657508521641243,-0.9904421558879232,-0.5937615564013348,-1.9612973703059393,1
0.7120251109019738,0.02332132683799959,-5.499406768773607,-0.9118488491353393,4.124313182669015,-2.2227860402367687,-1.3357566625066817,1.3658064087741388,1
-3.3187599935519705,-1.0962027874894913,5.403841735122319,1.483522311936877,0.1180369594364431,3.3722849292973534,-1.173245689947668,2.6621185400938203,3
2.2591856177366347,1.6620986337737182,-1.184843617003785,1.1426198255293702,-0.9508981319464344,0.45638899751022277,0.5417376476161898,1.152776268788098,1
0.9950412436847641,0.5754703041106661,-0.18728418743752323,0.31882875689533174,-0.9234870383117028,0.004101673745033008,-0.4248990892028066,-0.2629053990040892,0
-3.4928405012557238,-0.9964199989237627,6.79465085377635,1.7196777392216682,-1.7278221994058685,2.219849012192126,-0.6159561935134188,0.14887350654600337,3
2.610709230177506,-0.2325194200386521,-1.3405665343298496,1.63217579136516,0.1822855555167534,0.4307557655183837,0.16851340233342924,1.114680107698408,1
-1.1239540900269656,1.033336625109929,0.7571800826874817,-1.9296814774845936,-1.113911530532168,0.828218424628029,-1.4565879732593636,-0.27513583047541545,2
0.3127248906987993,-0.5284467884888563,1.6083168822954879,0.8909670075970837,-1.2375052204065216,0.27877216254400294,-1.2191858277651948,-0.8479028432324217,0
-0.2565233290567055,0.5531966721311814,0.2745672670220294,0.08633892167968893,0.4095736429233975,1.6359373544105145,2.091576369778548,2.1762436608726454,2
-0.13308686139596038,3.0907461828606864,0.15882604203277073,0.8205502814976252,-0.48603704220605387,1.6651051014543556,-0.22873502625875175,3.247043674016519,2
-0.08650939914147215,3.8663580426401705,-0.026072004547595777,1.435696435073421,-0.17070740190226785,2.0936040759930705,1.861257373980529,4.586412217179884,2
0.4945062031615746,1.1135301427819781,-7.574034212496775,-0.3035319746872053,5.981657205488539,-3.542268824010931,-0.776536344541371,2.648469839022138,1
1.2376500983781489,0.3788092775559868,0.3761639337486435,1.8600371458883145,-0.7982614645846314,-0.0643759791207773,-0.3295038006361257,0.1671924447253733,1
1.093768853049701,2.73949633118131,0.2334952992215945,-0.5396926519783746,-2.691434701117709,1.2167503671234539,0.41298056552504697,0.3752110272676046,0
1.2076754794886837,2.167991743088759,0.17326215324581457,0.42674679089195927,-1.8500844224059256,1.1730848525771433,0.43566456645700186,1.0243393405255747,0
-0.11443001172065603,1.5796897925798734,0.10139142162808618,-0.4991753618737073,-1.1269520952090806,0.08176375372377709,-0.9269943866745627,-0.08725383982520155,2
-0.03686578139352015,1.29699976121152,0.6247649557664178,0.6792888464782362,-0.8694623429283526,0.22845368988246495,-1.0401663052212893,0.470024009342785,2
-1.3994516803713934,-0.6153078816037955,1.8340076065744202,-1.9300053803493475,-1.5011703247090429,0.1150557775209411,1.7726916608999155,-2.299523287586919,2
2.045327919452646,1.108022089152704,-1.5249863149665026,1.1269691503764128,0.11621412116188024,0.8258809212013616,-0.8609115305933583,2.0443481125258347,0
0.13239739632158776,3.8835394343709426,-0.5663866180629784,1.0201267058280878,-0.12504199605781596,1.8865080318220095,0.16306634388557767,4.3362816583432355,2
0.4267728755220425,0.5311041006720114,1.469127503407923,-0.35427399760309075,-2.757109741911862,-0.22657744894471266,1.1208484436478086,-2.3452601802459685,0
0.8754908706365924,0.36900894303937126,1.779992785315665,1.5673684709043059,-2.2538628575358404,-0.11029209935158224,-0.2300253079140055,-1.2637497194827432,1
-0.1643972476048795,1.603546532677096,-0.04375363774164789,0.4321384259417682,-0.678109877381437,-0.6950474363927429,0.6588139748838978,-0.0896267592809223,1
